number,E,index,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,displ_Bi,displ_Fe,displ_O,norm,min_d
4651,-9999.0,POSCAR192689,0.0,0.0,0.0,-0.07,1.14,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.47,0.0,0.69,0.0,0.0,0.0,0.0,-0.13,0.0,0.715,0.035,1.049,1.853,1.863
4652,-9999.0,POSCAR192692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08,-0.07,-0.43,0.4,0.37,0.0,0.0,0.0,0.0,0.34,0.0,0.258,0.091,0.481,1.33,1.888
4653,-9999.0,POSCAR192723,0.43,0.0,0.0,-0.56,0.0,0.0,0.0,0.0,0.12,-1.05,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,-0.36,0.0,0.0,0.605,0.047,0.696,1.328,1.807
4654,-9999.0,POSCAR192790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.27,0.37,-1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.11,0.537,0.085,0.628,1.352,1.81
4655,-9999.0,POSCAR192858,0.0,0.0,0.0,0.0,0.0,0.0,-0.36,0.0,0.47,0.0,0.0,1.02,0.0,-0.31,0.78,0.0,0.0,-0.18,0.0,0.0,0.0,0.186,0.062,0.907,1.459,1.846
4656,-9999.0,POSCAR192872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,-0.43,-0.26,0.0,-0.49,0.0,-0.77,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.083,0.683,1.315,1.889
4657,-9999.0,POSCAR192889,0.0,0.0,0.0,-0.1,0.0,0.59,0.0,-0.54,0.0,0.0,0.0,-1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.81,-0.45,0.0,0.483,0.195,0.794,1.676,1.907
4658,-9999.0,POSCAR192900,0.0,0.0,0.0,0.0,0.0,-0.19,0.0,0.0,0.0,0.0,0.48,0.0,0.75,-1.12,0.0,0.0,0.0,0.2,-0.35,0.0,0.0,0.337,0.055,0.737,1.499,1.921
4659,-9999.0,POSCAR192954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,-0.62,-0.29,0.69,0.0,0.44,0.0,0.0,0.0,0.0,-0.41,0.442,0.071,0.754,1.195,1.842
4660,-9999.0,POSCAR192959,1.14,-0.93,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,0.0,-0.35,0.0,-0.47,-0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.385,0.013,0.513,1.621,1.835
4661,-9999.0,POSCAR192990,0.06,0.0,0.0,0.0,0.0,0.57,-0.22,0.0,0.0,0.0,0.0,0.93,0.0,0.56,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.363,0.099,0.74,1.515,1.905
4662,-9999.0,POSCAR192992,0.0,0.0,0.0,0.0,-0.22,0.0,0.0,-0.46,0.62,0.0,0.61,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,-0.63,0.0,0.646,0.169,0.509,1.219,1.872
4663,-9999.0,POSCAR193051,0.0,0.0,0.0,0.05,0.0,0.0,0.95,0.0,-0.74,0.55,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.192,0.157,0.783,1.56,1.91
4664,-9999.0,POSCAR193110,0.0,0.0,0.0,0.0,0.0,-0.57,0.0,0.0,0.62,-0.18,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,-0.44,0.0,0.09,0.521,0.113,0.711,1.191,1.901
4665,-9999.0,POSCAR193129,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,-0.65,0.42,0.0,0.47,0.0,-0.54,0.0,0.0,-0.43,0.0,0.0,0.0,0.702,0.148,0.861,1.316,1.823
4666,-9999.0,POSCAR193141,0.0,0.0,-0.16,0.0,0.0,0.69,-0.67,0.0,0.0,0.0,1.08,0.0,0.0,-0.63,0.0,0.0,0.0,0.0,0.0,-0.07,0.0,0.458,0.13,0.724,1.587,1.908
4667,-9999.0,POSCAR193145,-0.55,0.4,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-1.17,0.0,-0.41,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.0,0.84,1.836,1.903
4668,-9999.0,POSCAR193195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.77,0.2,-0.89,-0.91,-0.49,0.0,0.0,0.57,0.0,0.0,0.0,0.311,0.1,0.623,1.679,1.855
4669,-9999.0,POSCAR193202,0.39,-0.65,0.0,0.0,0.0,-0.77,0.47,0.0,0.0,-0.48,0.0,0.0,-0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.123,0.552,1.382,1.864
4670,-9999.0,POSCAR193283,0.0,0.0,0.0,0.46,0.0,0.42,-0.75,0.0,0.0,0.0,-0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.14,0.0,0.614,0.117,0.633,1.265,1.889
4671,-9999.0,POSCAR193491,0.0,0.0,0.0,1.04,-0.93,0.0,0.0,-0.06,0.0,0.98,0.0,0.0,0.08,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0.009,0.936,1.903,1.931
4672,-9999.0,POSCAR193497,0.0,0.0,-0.36,0.54,0.0,0.0,0.0,0.0,-0.56,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,0.0,0.0,0.36,-0.6,0.0,0.79,0.221,0.559,1.195,1.806
4673,-9999.0,POSCAR193586,0.0,0.0,0.0,0.0,0.0,-0.17,-0.19,0.0,0.0,0.0,0.0,-0.61,-0.77,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.478,0.102,0.631,1.175,1.868
4674,-9999.0,POSCAR193624,-0.22,0.2,0.0,0.0,0.0,-0.56,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,-0.41,0.0,0.454,0.11,0.312,0.955,1.877
4675,-9999.0,POSCAR193733,0.0,0.0,0.0,0.41,-0.3,0.0,0.0,0.0,0.0,1.14,-0.55,-0.3,0.0,0.0,0.0,0.0,0.0,-0.33,0.0,0.0,0.0,0.333,0.058,0.684,1.435,1.885
4676,-9999.0,POSCAR193741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,-0.95,0.0,-1.1,0.0,0.68,0.0,-0.53,0.0,0.43,0.0,0.0,0.395,0.052,0.547,1.766,1.931
4677,-9999.0,POSCAR193755,0.0,0.0,0.0,0.0,0.0,0.66,0.0,-0.2,-0.52,0.0,0.09,0.0,0.0,0.0,-0.26,0.0,0.0,0.0,0.0,0.0,-0.71,0.535,0.132,0.61,1.151,1.852
4678,-9999.0,POSCAR193792,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.97,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,-0.34,0.0,-0.06,0.0,0.63,0.0,0.485,0.231,0.722,1.596,1.814
4679,-9999.0,POSCAR193833,0.33,0.0,-0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,-1.04,0.0,0.0,0.61,0.0,0.0,-0.14,0.0,0.0,0.236,0.017,0.898,1.293,1.911
4680,-9999.0,POSCAR193894,0.0,0.0,-0.29,0.0,0.71,0.0,0.0,0.0,0.0,0.38,0.65,0.0,0.0,-0.34,0.0,-0.39,0.0,0.0,0.0,0.0,0.0,0.598,0.003,0.662,1.193,1.808
4681,-9999.0,POSCAR193930,0.0,0.0,0.0,0.3,0.0,0.0,-1.03,0.0,0.91,0.0,-0.74,0.0,-0.74,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.143,0.637,1.794,1.898
4682,-9999.0,POSCAR193964,0.35,0.0,0.0,0.0,-0.44,0.0,0.17,-0.81,0.0,0.69,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636,0.094,0.908,1.338,1.85
4683,-9999.0,POSCAR194008,0.0,0.0,0.0,0.0,0.37,0.0,-0.41,0.0,0.0,0.0,0.31,0.0,0.67,0.0,0.0,0.53,0.0,0.0,0.0,0.1,0.0,0.653,0.088,0.524,1.068,1.897
4684,-9999.0,POSCAR194014,0.53,0.0,-0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.88,0.0,0.0,0.0,-0.13,0.0,0.28,0.51,0.0,0.0,0.436,0.079,0.741,1.244,1.871
4685,-9999.0,POSCAR194024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,-0.8,0.13,0.0,0.0,0.0,-0.85,0.0,0.57,0.0,0.36,0.0,0.0,0.456,0.049,1.014,1.362,1.871
4686,-9999.0,POSCAR194052,0.24,0.0,0.0,-0.22,0.0,0.0,0.0,0.49,0.0,0.0,0.0,-0.16,0.0,0.38,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.451,0.071,0.452,1.046,1.867
4687,-9999.0,POSCAR194101,0.0,0.0,0.0,0.0,0.0,0.87,0.0,-0.08,-0.91,0.0,-0.32,0.0,0.0,0.0,-0.91,0.0,0.0,0.33,0.0,0.0,0.0,0.642,0.193,0.769,1.622,1.816
4688,-9999.0,POSCAR194251,0.0,0.0,-0.69,0.0,-0.41,-0.58,-0.65,0.69,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671,0.123,0.747,1.582,1.805
4689,-9999.0,POSCAR194264,0.0,0.0,0.0,0.0,0.0,-0.11,1.14,-0.13,-0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,-0.35,0.0,0.0,0.364,0.157,0.556,1.511,1.898
4690,-9999.0,POSCAR194294,0.0,0.0,-0.38,-0.28,0.0,0.39,0.73,0.0,-0.85,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546,0.156,0.74,1.437,1.866
4691,-9999.0,POSCAR194360,0.0,0.11,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,-0.72,-0.35,0.0,0.0,0.0,0.0,-0.14,0.0,0.358,0.038,0.481,1.13,1.919
4692,-9999.0,POSCAR194401,0.0,0.0,-0.13,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,1.11,0.0,0.0,0.18,0.0,-0.41,0.446,0.073,1.079,1.338,1.861
4693,-9999.0,POSCAR194503,0.0,-0.66,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,-0.57,0.0,-0.57,0.0,-0.4,0.0,0.0,0.0,0.0,0.16,0.0,0.509,0.08,0.597,1.143,1.829
4694,-9999.0,POSCAR194507,0.65,-0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.25,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34,0.0,0.0,0.44,0.054,0.349,1.073,1.873
4695,-9999.0,POSCAR194536,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,-1.03,0.0,0.31,-0.86,-0.82,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.082,0.751,1.935,1.905
4696,-9999.0,POSCAR194542,-0.27,-0.47,0.0,0.0,-0.29,0.0,-0.48,0.46,0.0,0.0,0.0,0.0,0.0,0.0,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.587,0.082,0.479,0.932,1.829
4697,-9999.0,POSCAR194559,0.0,0.25,0.0,-0.14,0.0,0.0,0.0,-1.07,0.89,0.0,0.0,0.0,-0.27,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.678,0.111,0.563,1.459,1.838
4698,-9999.0,POSCAR194594,-0.13,0.52,0.53,0.0,0.0,0.0,0.0,-0.37,0.0,0.0,0.0,0.0,0.0,0.32,-0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.632,0.053,0.748,0.988,1.802
4699,-9999.0,POSCAR194624,-0.4,0.0,0.0,0.0,0.0,-0.19,0.0,0.0,-0.17,0.0,0.55,-0.31,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.062,0.52,0.935,1.869
4700,-9999.0,POSCAR194653,0.0,-0.36,0.0,-0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19,1.19,0.59,0.0,0.0,0.0,0.0,-0.32,0.0,0.407,0.086,0.8,1.468,1.88
4701,-9999.0,POSCAR194730,0.0,0.0,0.0,0.0,0.0,-0.66,0.95,0.0,0.0,0.64,0.0,0.0,0.0,0.0,-0.26,0.0,0.91,0.0,0.0,0.0,-0.19,0.807,0.153,0.7,1.637,1.833
4702,-9999.0,POSCAR194800,0.0,0.0,0.0,0.0,0.0,-0.99,0.0,0.96,0.0,0.44,1.01,0.0,0.0,0.0,0.0,-0.11,0.07,0.0,0.0,0.0,0.0,0.137,0.129,0.679,1.77,1.923
4703,-9999.0,POSCAR194815,0.0,0.0,-0.09,0.0,-1.01,0.23,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.28,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.822,0.052,0.972,1.669,1.87
4704,-9999.0,POSCAR194966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.84,0.0,0.0,0.0,-0.89,-0.58,0.27,0.0,0.0,0.0,0.07,0.0,0.665,0.119,1.169,1.559,1.843
4705,-9999.0,POSCAR194974,0.0,0.54,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.92,0.0,0.0,0.0,0.15,-0.4,0.0,0.604,0.107,0.772,1.267,1.83
4706,-9999.0,POSCAR194981,-0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.19,0.3,-0.78,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.0,1.137,1.254,1.803
4707,-9999.0,POSCAR195054,0.0,0.0,0.42,0.12,0.0,0.0,0.29,0.0,0.0,0.0,0.0,-0.84,-1.11,0.0,0.0,0.0,0.0,0.0,-0.53,0.0,0.0,0.588,0.091,0.689,1.579,1.835
4708,-9999.0,POSCAR195147,0.09,0.0,0.24,0.0,0.0,-0.85,0.68,0.0,0.0,-0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39,0.0,0.0,0.642,0.144,0.467,1.386,1.877
4709,-9999.0,POSCAR195190,0.0,0.24,0.0,0.0,0.0,-0.45,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.54,0.0,-0.75,0.0,0.0,0.35,0.0,0.0,0.575,0.109,0.733,1.152,1.853
4710,-9999.0,POSCAR195203,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.62,0.17,0.0,0.78,-0.47,0.0,0.0,0.494,0.148,0.747,1.149,1.831
4711,-9999.0,POSCAR195218,0.0,-0.51,0.28,-1.17,1.08,0.0,0.0,0.0,0.0,0.0,-0.66,0.0,0.0,-0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605,0.0,0.626,2.008,1.834
4712,-9999.0,POSCAR195271,0.0,0.0,0.0,0.0,-0.79,0.0,0.0,0.0,-0.39,0.0,0.0,0.22,0.0,0.0,-0.68,0.0,0.0,0.0,-0.31,0.0,0.15,0.842,0.071,0.595,1.186,1.829
4713,-9999.0,POSCAR195284,-0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,-1.18,0.92,0.0,0.0,0.0,-0.18,0.0,0.0,-0.97,0.0,0.0,0.725,0.121,0.855,1.823,1.819
4714,-9999.0,POSCAR195305,0.0,0.0,0.0,0.0,0.0,0.89,1.09,-0.59,-0.71,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.593,0.295,0.977,1.843,1.896
4715,-9999.0,POSCAR195332,0.0,0.0,0.0,0.0,0.41,0.71,0.0,-0.66,0.0,1.13,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.458,0.112,0.82,1.635,1.839
4716,-9999.0,POSCAR195345,0.0,0.0,0.0,0.0,0.0,0.0,1.12,-1.1,-0.56,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.07,0.0,0.0,0.734,0.144,1.049,1.932,1.833
4717,-9999.0,POSCAR195365,-0.16,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,1.02,0.0,0.0,0.29,-0.67,0.0,0.587,0.18,0.834,1.428,1.81
4718,-9999.0,POSCAR195380,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.34,0.0,-1.07,0.0,0.0,0.33,0.0,0.0,0.15,0.24,0.058,0.928,1.519,1.891
4719,-9999.0,POSCAR195412,0.0,0.0,0.0,0.0,-1.14,-1.18,0.0,1.04,0.0,0.21,0.0,-0.52,-0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809,0.164,0.721,2.106,1.891
4720,-9999.0,POSCAR195415,0.0,0.13,0.0,0.0,-0.54,-0.38,0.0,0.0,0.0,-1.11,0.0,0.0,0.0,0.89,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.493,0.085,1.043,1.575,1.869
4721,-9999.0,POSCAR195420,-0.37,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.54,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.17,0.32,0.0,0.755,0.185,0.597,1.468,1.866
4722,-9999.0,POSCAR195424,0.0,0.0,0.0,0.0,0.0,1.0,-1.07,0.0,0.0,0.0,1.09,0.58,0.0,-0.85,-0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.699,0.178,1.123,2.24,1.893
4723,-9999.0,POSCAR195449,0.0,0.0,0.0,0.0,0.0,0.79,-0.85,0.0,-0.13,0.0,0.0,0.0,-0.43,0.0,0.0,0.0,-0.29,0.0,0.76,0.0,0.0,0.837,0.177,0.592,1.487,1.892
4724,-9999.0,POSCAR195482,0.0,-0.19,-0.25,0.0,0.0,0.0,0.0,0.0,0.71,-0.94,0.0,0.0,0.0,0.0,0.35,0.0,0.11,0.0,0.0,0.0,0.0,0.823,0.103,0.83,1.273,1.859
4725,-9999.0,POSCAR195488,0.5,-0.56,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,-0.58,0.46,0.495,0.192,0.544,1.221,1.842
4726,-9999.0,POSCAR195530,0.0,-0.73,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,-0.21,0.86,0.7,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413,0.0,0.939,1.741,1.907
4727,-9999.0,POSCAR195568,0.26,0.0,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,-0.49,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,-0.94,-0.13,0.0,0.728,0.121,0.79,1.319,1.851
4728,-9999.0,POSCAR195581,-0.33,0.0,0.0,-0.62,0.48,-0.41,0.0,0.13,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548,0.079,0.414,1.006,1.86
4729,-9999.0,POSCAR195667,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.78,0.0,0.0,-0.63,-0.62,0.0,0.8,0.19,0.0,0.0,0.0,0.0,0.0,0.698,0.113,0.74,1.457,1.836
4730,-9999.0,POSCAR195688,0.0,0.0,0.0,0.0,0.6,0.0,-1.16,0.0,0.0,0.0,-0.65,0.0,-0.62,0.46,0.0,0.0,0.0,0.0,-0.19,0.0,0.0,1.404,0.261,0.67,1.661,1.848
4731,-9999.0,POSCAR195746,0.0,0.0,0.21,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.04,0.0,-0.32,0.0,-0.33,0.0,0.0,0.0,0.0,0.279,0.0,0.59,1.41,1.908
4732,-9999.0,POSCAR195747,0.0,0.38,0.19,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,-0.37,-0.4,-1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.0,0.795,1.676,1.805
4733,-9999.0,POSCAR195785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,-0.53,-1.09,0.0,0.0,0.0,0.0,-0.51,0.0,0.0,-0.5,0.0,0.0,0.62,0.55,0.141,1.136,1.564,1.802
4734,-9999.0,POSCAR195860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.28,0.08,0.5,0.0,0.0,0.0,0.0,-0.89,0.33,0.0,0.557,0.173,0.738,1.475,1.899
4735,-9999.0,POSCAR195863,0.0,-0.3,-0.23,0.0,0.69,0.0,0.0,0.0,0.0,-0.49,0.0,0.0,0.0,-0.89,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.779,0.054,0.881,1.322,1.834
4736,-9999.0,POSCAR195879,0.0,-0.12,0.0,0.0,0.0,0.0,-0.13,0.0,0.0,0.0,0.0,0.0,-0.63,-0.84,-0.65,0.0,0.0,-0.27,0.0,0.0,0.0,0.223,0.071,0.64,1.276,1.884
4737,-9999.0,POSCAR195909,0.1,0.0,0.0,0.0,0.0,0.0,-0.18,0.0,0.0,0.0,-0.81,0.0,0.0,0.43,0.55,0.0,0.0,0.0,-0.57,0.0,0.0,0.441,0.08,0.517,1.229,1.923
4738,-9999.0,POSCAR195915,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,-0.64,0.33,-1.18,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.317,0.032,0.612,1.48,1.886
4739,-9999.0,POSCAR195942,0.0,0.0,0.22,0.24,0.0,0.56,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,-1.15,-0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.587,0.127,0.603,1.725,1.884
4740,-9999.0,POSCAR195949,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.56,0.75,1.06,0.0,-0.17,0.0,0.0,0.0,0.0,0.603,0.0,0.465,1.726,1.946
4741,-9999.0,POSCAR195976,0.0,0.0,0.0,-0.29,0.52,0.0,0.6,0.0,-0.38,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.397,0.139,0.624,1.215,1.894
4742,-9999.0,POSCAR195996,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-0.21,0.97,0.0,0.0,0.0,0.0,-0.43,0.0,0.0,0.15,0.0,0.255,0.04,0.67,1.357,1.945
4743,-9999.0,POSCAR196025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,-0.73,1.1,-1.06,0.0,0.77,0.0,-0.26,0.0,0.0,0.0,0.0,0.0,0.692,0.11,1.088,2.026,1.804
4744,-9999.0,POSCAR196069,0.0,0.0,0.0,0.0,0.0,0.44,0.0,-0.2,0.0,0.0,0.0,-0.7,0.0,-0.36,-0.67,0.92,0.0,0.0,0.0,0.0,0.0,0.274,0.08,0.96,1.466,1.847
4745,-9999.0,POSCAR196131,0.0,0.0,0.0,0.0,0.0,0.73,-0.15,-0.7,0.0,0.0,-0.6,0.0,0.0,-0.99,-1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.076,0.699,1.879,1.927
